timestamp,pressure_MPa,displacement_mm,alert
2026-04-23 17:17:29,19.59,13.32,DANGER
2026-04-23 17:17:31,14.58,1.68,SAFE
2026-04-23 17:17:33,18.72,3.27,DANGER
2026-04-23 17:17:35,9.93,12.33,DANGER
2026-04-23 17:17:37,10.38,2.59,SAFE
2026-04-23 17:17:39,17.92,3.48,WARNING
2026-04-23 17:17:41,11.71,0.69,SAFE
2026-04-23 17:17:43,13.16,5.12,WARNING
2026-04-23 17:17:45,21.99,9.33,DANGER
2026-04-23 17:17:47,17.83,10.04,DANGER
2026-04-23 17:17:49,10.76,12.01,DANGER
2026-04-23 17:17:51,15.47,8.62,WARNING
2026-04-23 17:17:53,15.45,8.71,WARNING
2026-04-23 17:17:55,21.89,2.77,DANGER
2026-04-23 17:17:57,9.4,7.2,WARNING
2026-04-23 17:17:59,13.23,3.37,SAFE
2026-04-23 17:18:01,21.09,9.01,DANGER
2026-04-23 17:18:03,17.48,12.51,DANGER
2026-04-23 17:18:05,9.99,11.02,DANGER
2026-04-23 17:18:07,11.3,7.84,WARNING
2026-04-23 17:18:09,17.63,8.62,WARNING
2026-04-23 17:18:11,15.75,12.82,DANGER
2026-04-23 17:18:13,9.22,3.68,SAFE
2026-04-23 17:18:15,18.46,7.4,WARNING
2026-04-23 17:18:17,20.79,14.46,DANGER
2026-04-23 17:18:19,9.29,4.84,SAFE
2026-04-23 17:18:21,17.33,13.02,DANGER
2026-04-23 17:18:23,10.66,5.03,WARNING
2026-04-23 17:18:25,10.72,9.77,WARNING
2026-04-23 17:18:27,16.41,3.89,WARNING
2026-04-23 17:18:29,17.13,7.54,WARNING
2026-04-23 17:18:31,10.52,7.37,WARNING
2026-04-23 17:18:33,11.78,11.75,DANGER
2026-04-23 17:18:35,12.96,0.06,SAFE
2026-04-23 17:18:37,13.04,8.83,WARNING
2026-04-23 17:18:39,15.42,14.81,DANGER
2026-04-23 17:18:41,20.55,1.11,DANGER
2026-04-23 17:18:43,15.3,4.34,SAFE
2026-04-23 17:18:45,15.25,8.67,WARNING
2026-04-23 17:18:47,15.42,10.47,DANGER
2026-04-23 17:18:49,8.35,7.43,WARNING
2026-04-23 17:18:51,13.77,5.1,WARNING
2026-04-23 17:18:53,10.51,3.07,SAFE
2026-04-23 17:18:55,15.94,9.36,WARNING
2026-04-23 17:18:57,20.74,9.65,DANGER
2026-04-23 17:18:59,15.55,0.04,SAFE
2026-04-23 17:19:01,18.65,12.0,DANGER
2026-04-23 17:19:03,13.95,0.3,SAFE
2026-04-23 17:19:05,19.25,12.2,DANGER
2026-04-23 17:19:07,21.36,11.11,DANGER
2026-04-23 17:19:09,11.72,10.79,DANGER
2026-04-23 17:19:11,10.9,2.64,SAFE
2026-04-23 17:19:13,12.51,8.41,WARNING
2026-04-23 17:19:15,10.19,6.34,WARNING
2026-04-23 17:19:17,19.99,14.84,DANGER
2026-04-23 17:19:19,21.12,9.14,DANGER
2026-04-23 17:19:21,9.76,12.16,DANGER
2026-04-23 17:19:23,11.16,8.66,WARNING
2026-04-23 17:19:25,9.02,4.24,SAFE
2026-04-23 17:19:27,12.26,12.83,DANGER
2026-04-23 17:19:29,8.28,12.05,DANGER
2026-04-23 17:19:31,13.25,12.56,DANGER
2026-04-23 17:19:33,10.75,11.93,DANGER
2026-04-23 17:19:35,12.07,9.46,WARNING
2026-04-23 17:19:37,10.57,5.56,WARNING
2026-04-23 17:19:39,15.1,11.77,DANGER
2026-04-23 17:19:41,16.36,9.62,WARNING
2026-04-23 17:19:43,17.94,5.03,WARNING
2026-04-23 17:19:45,15.52,14.06,DANGER
2026-04-23 17:19:47,16.35,14.2,DANGER
2026-04-23 17:19:49,17.12,6.98,WARNING
2026-04-23 17:19:51,21.65,0.95,DANGER
2026-04-23 17:19:53,21.57,14.53,DANGER
2026-04-23 17:19:55,20.27,8.01,DANGER
2026-04-23 17:19:57,15.89,14.34,DANGER
2026-04-23 17:19:59,20.88,4.91,DANGER
2026-04-23 17:20:01,9.73,10.43,DANGER
2026-04-23 17:20:03,19.43,11.34,DANGER
2026-04-23 17:20:05,14.26,12.21,DANGER
2026-04-23 17:20:07,12.92,11.73,DANGER
2026-04-23 17:20:09,8.5,1.88,SAFE
2026-04-23 17:20:11,16.1,14.05,DANGER
2026-04-23 17:20:13,8.88,9.0,WARNING
2026-04-23 17:20:15,19.46,10.03,DANGER
2026-04-23 17:20:17,11.57,3.65,SAFE
2026-04-23 17:20:19,10.29,7.55,WARNING
2026-04-23 17:20:21,15.41,11.75,DANGER
2026-04-23 17:20:23,19.77,5.79,DANGER
2026-04-23 17:20:25,16.02,7.76,WARNING
2026-04-23 17:20:27,18.28,8.99,WARNING
2026-04-23 17:20:29,19.69,10.29,DANGER
2026-04-23 17:20:31,14.36,2.23,SAFE
2026-04-23 17:20:33,15.2,12.56,DANGER
2026-04-23 17:20:35,11.37,1.85,SAFE
2026-04-23 17:20:37,8.65,13.02,DANGER
2026-04-23 17:20:39,14.51,11.58,DANGER
2026-04-23 17:20:41,8.75,5.51,WARNING
2026-04-23 17:20:43,14.9,9.97,WARNING
2026-04-23 17:20:45,17.03,11.03,DANGER
2026-04-23 17:20:47,18.22,5.27,WARNING
2026-04-23 17:20:49,8.23,9.58,WARNING
2026-04-23 17:20:51,11.52,12.35,DANGER
2026-04-23 17:20:53,14.4,0.11,SAFE
2026-04-23 17:20:55,17.35,8.81,WARNING
2026-04-23 17:20:57,18.43,7.42,WARNING
2026-04-23 17:20:59,15.85,11.93,DANGER
2026-04-23 17:21:01,10.28,7.73,WARNING
2026-04-23 17:21:03,18.99,5.19,DANGER
2026-04-23 17:21:05,8.17,12.51,DANGER
2026-04-23 17:21:07,12.0,3.4,SAFE
2026-04-23 17:21:09,8.67,10.24,DANGER
2026-04-23 17:21:11,18.86,3.02,DANGER
2026-04-23 17:21:13,14.23,4.1,SAFE
2026-04-23 17:21:15,11.27,14.45,DANGER
2026-04-23 17:21:17,12.49,2.93,SAFE
2026-04-23 17:21:19,10.58,14.31,DANGER
2026-04-23 17:21:21,15.12,10.24,DANGER
2026-04-23 17:21:23,18.6,7.47,DANGER
2026-04-23 17:21:25,14.67,12.48,DANGER
2026-04-23 17:21:27,19.36,5.17,DANGER
2026-04-23 17:21:29,18.23,8.75,WARNING
2026-04-23 17:21:31,19.14,9.38,DANGER
2026-04-23 17:21:33,15.19,12.68,DANGER
2026-04-23 17:21:35,18.74,1.85,DANGER
2026-04-23 17:21:37,21.6,12.96,DANGER
2026-04-23 17:21:39,12.12,0.84,SAFE
2026-04-23 17:21:41,13.92,3.57,SAFE
2026-04-23 17:21:43,15.03,5.6,WARNING
2026-04-23 17:21:45,11.6,9.28,WARNING
2026-04-23 17:21:47,17.63,1.42,WARNING
2026-04-23 17:21:49,14.71,3.79,SAFE
2026-04-23 17:21:51,15.03,11.35,DANGER
2026-04-23 17:21:53,12.45,3.7,SAFE
2026-04-23 17:21:55,18.57,6.27,DANGER
2026-04-23 17:21:57,9.47,7.8,WARNING
2026-04-23 17:21:59,14.41,12.86,DANGER
2026-04-23 17:22:01,13.25,10.13,DANGER
2026-04-23 17:22:03,15.81,3.71,SAFE
2026-04-23 17:22:05,10.77,10.64,DANGER
2026-04-23 17:22:07,11.95,4.08,SAFE
2026-04-23 17:22:09,19.11,5.89,DANGER
2026-04-23 17:22:11,17.88,3.71,WARNING
2026-04-23 17:22:13,15.88,1.97,SAFE
2026-04-23 17:22:15,21.66,5.74,DANGER
2026-04-23 17:22:17,12.4,1.17,SAFE
2026-04-23 17:22:19,17.14,9.62,WARNING
2026-04-23 17:22:21,18.76,11.81,DANGER
2026-04-23 17:22:23,10.06,9.91,WARNING
2026-04-23 17:22:25,13.7,4.97,SAFE
2026-04-23 17:22:27,20.58,7.99,DANGER
2026-04-23 17:22:29,9.98,8.48,WARNING
2026-04-23 17:22:31,12.93,3.96,SAFE
2026-04-23 17:22:33,14.48,8.87,WARNING
2026-04-23 17:22:35,18.71,13.01,DANGER
2026-04-23 17:22:37,13.6,13.23,DANGER
2026-04-23 17:22:39,11.51,0.06,SAFE
2026-04-23 17:22:41,15.82,0.8,SAFE
2026-04-23 17:22:43,13.98,4.19,SAFE
2026-04-23 17:22:45,18.93,8.31,DANGER
2026-04-23 17:22:47,8.31,4.94,SAFE
2026-04-23 17:22:49,21.42,4.73,DANGER
2026-04-23 17:22:51,13.23,8.23,WARNING
2026-04-23 17:22:53,11.7,1.28,SAFE
2026-04-23 17:22:55,13.99,5.2,WARNING
2026-04-23 17:22:57,20.31,7.17,DANGER
2026-04-23 17:22:59,15.19,5.8,WARNING
2026-04-23 17:23:01,18.94,5.01,DANGER
2026-04-23 17:23:03,12.46,11.38,DANGER
2026-04-23 17:23:05,13.87,9.27,WARNING
2026-04-23 17:23:07,9.97,9.63,WARNING
2026-04-23 17:23:09,8.59,10.1,DANGER
2026-04-23 17:23:11,17.09,2.46,WARNING
2026-04-23 17:23:13,20.89,11.36,DANGER
2026-04-23 17:23:15,8.8,2.15,SAFE
2026-04-23 17:23:17,17.72,5.87,WARNING
2026-04-23 17:23:19,16.16,7.56,WARNING
2026-04-23 17:23:21,19.59,10.41,DANGER
2026-04-23 17:23:23,19.79,2.87,DANGER
2026-04-23 17:23:25,12.23,2.38,SAFE
2026-04-23 17:23:27,10.3,6.44,WARNING
2026-04-23 17:23:29,19.0,6.9,DANGER
2026-04-23 17:23:31,10.6,3.13,SAFE
2026-04-23 17:23:33,10.4,11.31,DANGER
2026-04-23 17:23:35,12.7,12.47,DANGER
2026-04-23 17:23:37,8.67,14.35,DANGER
2026-04-23 17:23:39,9.29,0.05,SAFE
2026-04-23 17:23:41,13.8,13.01,DANGER
2026-04-23 17:23:43,8.77,9.11,WARNING
2026-04-23 17:23:45,19.05,6.86,DANGER
2026-04-23 17:23:47,13.41,7.27,WARNING
2026-04-23 17:23:49,21.82,11.41,DANGER
2026-04-23 17:23:51,21.96,10.94,DANGER
2026-04-23 17:23:53,8.39,8.48,WARNING
2026-04-23 17:23:55,11.56,12.74,DANGER
2026-04-23 17:23:57,9.0,10.13,DANGER
2026-04-23 17:23:59,15.68,6.15,WARNING
2026-04-23 17:24:01,15.32,6.95,WARNING
2026-04-23 17:24:03,20.7,1.68,DANGER
2026-04-23 17:24:05,16.95,11.13,DANGER
2026-04-23 17:24:07,15.13,4.79,SAFE
2026-04-23 17:24:09,14.81,14.3,DANGER
2026-04-23 17:24:11,17.24,8.24,WARNING
2026-04-23 17:24:13,11.73,8.42,WARNING
2026-04-23 17:24:15,14.38,3.08,SAFE
2026-04-23 17:24:17,16.54,6.44,WARNING
2026-04-23 17:24:19,18.17,4.81,WARNING
2026-04-23 17:24:21,17.57,14.1,DANGER
2026-04-23 17:24:23,17.77,12.69,DANGER
2026-04-23 17:24:25,16.4,11.71,DANGER
2026-04-23 17:24:27,14.63,1.66,SAFE
2026-04-23 17:24:29,11.22,4.51,SAFE
2026-04-23 17:24:31,20.46,3.31,DANGER
2026-04-23 17:24:33,12.97,7.75,WARNING
2026-04-23 17:24:35,15.32,5.96,WARNING
2026-04-23 17:24:37,21.29,2.07,DANGER
2026-04-23 17:24:39,10.39,11.78,DANGER
2026-04-23 17:24:41,21.84,0.82,DANGER
2026-04-23 17:24:43,19.62,10.1,DANGER
2026-04-23 17:24:45,17.64,8.45,WARNING
2026-04-23 17:24:47,20.78,10.62,DANGER
2026-04-23 17:24:49,18.45,5.29,WARNING
2026-04-23 17:24:51,13.04,14.56,DANGER
2026-04-23 17:24:53,10.61,14.59,DANGER
2026-04-23 17:24:55,14.87,9.3,WARNING
2026-04-23 17:24:57,10.74,5.19,WARNING
2026-04-23 17:24:59,15.65,11.17,DANGER
2026-04-23 17:25:01,20.62,7.09,DANGER
2026-04-23 17:25:03,17.72,6.86,WARNING
2026-04-23 17:25:05,20.43,7.59,DANGER
2026-04-23 17:25:07,8.4,0.72,SAFE
2026-04-23 17:25:09,20.08,5.49,DANGER
2026-04-23 17:25:11,13.76,5.56,WARNING
2026-04-23 17:25:13,16.55,7.77,WARNING
2026-04-23 17:25:15,10.08,8.57,WARNING
2026-04-23 17:25:17,11.16,13.94,DANGER
2026-04-23 17:25:19,21.22,6.97,DANGER
2026-04-23 17:25:21,10.46,4.85,SAFE
2026-04-23 17:25:23,14.52,14.32,DANGER
2026-04-23 17:25:25,14.13,10.38,DANGER
2026-04-23 17:25:27,18.16,14.47,DANGER
2026-04-23 17:25:29,10.17,1.48,SAFE
2026-04-23 17:25:31,11.92,12.88,DANGER
2026-04-23 17:25:33,18.65,4.16,DANGER
2026-04-23 17:25:35,20.89,1.46,DANGER
2026-04-23 17:25:37,8.56,1.86,SAFE
2026-04-23 17:25:39,11.85,4.53,SAFE
2026-04-23 17:25:41,18.3,7.35,WARNING
2026-04-23 17:25:43,11.22,5.37,WARNING
2026-04-23 17:25:45,20.02,5.88,DANGER
2026-04-23 17:25:47,20.66,3.66,DANGER
2026-04-23 17:25:49,9.33,8.18,WARNING
2026-04-23 17:25:51,16.58,10.67,DANGER
2026-04-23 17:25:53,14.91,0.01,SAFE
2026-04-23 17:25:55,18.03,5.81,WARNING
2026-04-23 17:25:57,11.18,12.38,DANGER
2026-04-23 17:25:59,16.26,7.36,WARNING
2026-04-23 17:26:01,17.57,14.43,DANGER
2026-04-23 17:26:03,13.26,8.92,WARNING
2026-04-23 17:26:05,16.43,5.48,WARNING
2026-04-23 17:26:07,9.5,3.87,SAFE
2026-04-23 17:26:09,13.43,6.56,WARNING
2026-04-23 17:26:11,9.37,12.05,DANGER
2026-04-23 17:26:13,21.82,12.09,DANGER
2026-04-23 17:26:15,19.52,2.69,DANGER
2026-04-23 17:26:17,9.17,5.52,WARNING
2026-04-23 17:26:19,13.23,11.48,DANGER
2026-04-23 17:26:21,11.76,2.94,SAFE
2026-04-23 17:26:23,18.82,8.88,DANGER
2026-04-23 17:26:25,16.25,12.01,DANGER
2026-04-23 17:26:27,20.81,5.81,DANGER
2026-04-23 17:26:29,21.03,12.26,DANGER
2026-04-23 17:26:31,11.6,3.88,SAFE
2026-04-23 17:26:33,8.16,9.57,WARNING
2026-04-23 17:26:35,10.59,9.37,WARNING
2026-04-23 17:26:37,19.35,14.55,DANGER
2026-04-23 17:26:39,19.77,8.74,DANGER
2026-04-23 17:26:41,14.96,4.17,SAFE
2026-04-23 17:26:43,17.39,5.19,WARNING
2026-04-23 17:26:45,8.48,6.26,WARNING
2026-04-23 17:26:47,20.13,10.48,DANGER
2026-04-23 17:26:49,13.2,8.05,WARNING
2026-04-23 17:26:51,9.11,9.84,WARNING
2026-04-23 17:26:53,20.08,12.07,DANGER
2026-04-23 17:26:55,13.41,11.44,DANGER
2026-04-23 17:26:57,21.67,7.27,DANGER
2026-04-23 17:26:59,11.45,5.1,WARNING
2026-04-23 17:27:01,19.5,6.58,DANGER
2026-04-23 17:27:03,11.21,3.35,SAFE
2026-04-23 17:27:05,13.67,1.08,SAFE
2026-04-23 17:27:07,14.91,5.03,WARNING
2026-04-23 17:27:09,18.69,14.89,DANGER
2026-04-23 17:27:11,21.97,13.36,DANGER
2026-04-23 17:27:13,17.62,11.55,DANGER
2026-04-23 17:27:15,18.15,12.23,DANGER
2026-04-23 17:27:17,9.77,11.48,DANGER
2026-04-23 17:27:19,19.03,8.12,DANGER
2026-04-23 17:27:21,20.05,5.75,DANGER
2026-04-23 17:27:23,20.04,7.99,DANGER
2026-04-23 17:27:25,10.79,6.35,WARNING
2026-04-23 17:27:27,19.74,0.83,DANGER
2026-04-23 17:27:29,20.38,5.51,DANGER
2026-04-23 17:27:31,8.35,13.26,DANGER
2026-04-23 17:27:33,13.75,3.42,SAFE
2026-04-23 17:27:35,20.35,3.27,DANGER
2026-04-23 17:27:37,14.08,12.78,DANGER
2026-04-23 17:27:39,15.33,3.34,SAFE
2026-04-23 17:27:41,19.03,0.95,DANGER
2026-04-23 17:27:43,10.02,4.25,SAFE
2026-04-23 17:27:45,14.23,1.11,SAFE
2026-04-23 17:27:47,17.23,12.66,DANGER
2026-04-23 17:27:49,14.39,8.99,WARNING
2026-04-23 17:27:51,16.29,4.7,WARNING
2026-04-23 17:27:53,15.69,4.68,SAFE
2026-04-23 17:27:55,19.71,7.67,DANGER
2026-04-23 17:27:57,14.65,1.71,SAFE
2026-04-23 17:27:59,11.54,7.3,WARNING
2026-04-23 17:28:01,13.36,7.92,WARNING
2026-04-23 17:28:03,21.99,1.81,DANGER
2026-04-23 17:28:05,15.31,6.49,WARNING
2026-04-23 17:28:07,14.14,12.47,DANGER
2026-04-23 17:28:09,18.04,5.49,WARNING
2026-04-23 17:28:11,21.53,4.55,DANGER
2026-04-23 17:28:13,13.51,11.3,DANGER
2026-04-23 17:28:15,13.15,8.57,WARNING
2026-04-23 17:28:17,14.74,11.83,DANGER
2026-04-23 17:28:19,19.72,3.73,DANGER
2026-04-23 17:28:21,15.63,7.09,WARNING
2026-04-23 17:28:23,20.53,0.22,DANGER
2026-04-23 17:28:25,21.02,6.94,DANGER
2026-04-23 17:28:27,16.5,13.89,DANGER
2026-04-23 17:28:29,10.6,0.14,SAFE
2026-04-23 17:28:31,20.9,13.31,DANGER
2026-04-23 17:28:33,20.28,3.32,DANGER
2026-04-23 17:28:35,15.7,1.78,SAFE
2026-04-23 17:28:37,17.83,3.7,WARNING
2026-04-23 17:28:39,9.95,3.8,SAFE
2026-04-23 17:28:41,12.67,11.86,DANGER
2026-04-23 17:28:43,10.75,6.37,WARNING
2026-04-23 17:28:45,16.3,4.49,WARNING
2026-04-23 17:28:47,16.1,14.33,DANGER
2026-04-23 17:28:49,12.75,10.2,DANGER
2026-04-23 17:28:51,13.67,9.41,WARNING
2026-04-23 17:28:53,13.09,13.01,DANGER
2026-04-23 17:28:55,17.64,6.39,WARNING
2026-04-23 17:28:57,17.52,7.29,WARNING
2026-04-23 17:28:59,20.65,8.24,DANGER
2026-04-23 17:29:01,19.77,9.22,DANGER
2026-04-23 17:29:03,8.78,2.8,SAFE
2026-04-23 17:29:05,9.15,2.89,SAFE
2026-04-23 17:29:07,17.48,3.39,WARNING
2026-04-23 17:29:09,15.79,4.97,SAFE
2026-04-23 17:29:11,14.35,2.99,SAFE
2026-04-23 17:29:13,20.62,8.4,DANGER
2026-04-23 17:29:15,13.32,1.93,SAFE
2026-04-23 17:29:17,8.08,7.24,WARNING
2026-04-23 17:29:19,15.96,1.14,SAFE
2026-04-23 17:29:21,12.95,2.26,SAFE
2026-04-23 17:29:23,11.42,2.71,SAFE
2026-04-23 17:29:25,10.88,10.59,DANGER
2026-04-23 17:29:27,18.75,1.6,DANGER
2026-04-23 17:29:29,20.42,2.37,DANGER
2026-04-23 17:29:31,21.17,8.99,DANGER
2026-04-23 17:29:33,8.36,4.07,SAFE
2026-04-23 17:29:35,8.99,2.34,SAFE
2026-04-23 17:29:37,16.26,11.71,DANGER
2026-04-23 17:29:39,8.65,5.0,WARNING
2026-04-23 17:29:41,19.31,3.02,DANGER
2026-04-23 17:29:43,19.22,5.07,DANGER
2026-04-23 17:29:45,8.73,11.75,DANGER
2026-04-23 17:29:47,9.28,8.05,WARNING
2026-04-23 17:29:49,16.95,13.15,DANGER
2026-04-23 17:29:51,17.61,6.9,WARNING
2026-04-23 17:29:53,12.64,4.84,SAFE
2026-04-23 17:29:55,19.68,4.67,DANGER
2026-04-23 17:29:57,18.69,7.04,DANGER
2026-04-23 17:29:59,11.09,5.09,WARNING
2026-04-23 17:30:01,20.56,9.53,DANGER
2026-04-23 17:30:03,19.59,1.34,DANGER
2026-04-23 17:30:05,8.32,8.45,WARNING
2026-04-23 17:30:07,11.05,10.55,DANGER
2026-04-23 17:30:09,20.43,2.58,DANGER
2026-04-23 17:30:11,10.26,0.56,SAFE
2026-04-23 17:30:13,12.83,5.41,WARNING
2026-04-23 17:30:15,11.18,2.1,SAFE
2026-04-23 17:30:17,18.78,1.36,DANGER
2026-04-23 17:30:19,17.17,12.17,DANGER
2026-04-23 17:30:21,11.9,10.7,DANGER
2026-04-23 17:30:23,16.17,9.21,WARNING
2026-04-23 17:30:25,8.34,13.35,DANGER
2026-04-23 17:30:27,11.86,5.39,WARNING
2026-04-23 17:30:29,16.31,11.48,DANGER
2026-04-23 17:30:31,19.83,0.38,DANGER
2026-04-23 17:30:33,20.09,9.47,DANGER
2026-04-23 17:30:35,15.32,12.05,DANGER
2026-04-23 17:30:37,14.41,2.65,SAFE
2026-04-23 17:30:39,13.69,14.19,DANGER
2026-04-23 17:30:41,16.17,7.05,WARNING
2026-04-23 17:30:43,15.11,1.14,SAFE
2026-04-23 17:30:45,20.57,6.87,DANGER
2026-04-23 17:30:47,13.42,3.29,SAFE
2026-04-23 17:30:49,11.18,3.14,SAFE
2026-04-23 17:30:51,18.74,3.76,DANGER
2026-04-23 17:30:53,9.71,0.37,SAFE
2026-04-23 17:30:55,9.15,6.55,WARNING
2026-04-23 17:30:57,21.53,10.78,DANGER
2026-04-23 17:30:59,20.94,0.96,DANGER
2026-04-23 17:31:01,15.85,2.06,SAFE
2026-04-23 17:31:03,21.17,12.47,DANGER
2026-04-23 17:31:05,17.53,1.08,WARNING
2026-04-23 17:31:07,20.01,11.88,DANGER
2026-04-23 17:31:09,21.75,13.62,DANGER
2026-04-23 17:31:11,21.9,10.07,DANGER
2026-04-23 17:31:13,21.88,9.3,DANGER
2026-04-23 17:31:15,21.41,4.04,DANGER
2026-04-23 17:31:17,8.34,6.23,WARNING
2026-04-23 17:31:19,20.78,5.45,DANGER
2026-04-23 17:31:21,10.1,11.14,DANGER
2026-04-23 17:31:23,9.15,6.61,WARNING
2026-04-23 17:31:25,19.93,8.72,DANGER
2026-04-23 17:31:27,11.93,6.81,WARNING
2026-04-23 17:31:29,8.08,13.1,DANGER
2026-04-23 17:31:31,19.85,11.74,DANGER
2026-04-23 17:31:33,9.46,8.8,WARNING
2026-04-23 17:31:35,17.07,12.73,DANGER
2026-04-23 17:31:37,12.14,14.54,DANGER
2026-04-23 17:31:39,14.24,0.36,SAFE
2026-04-23 17:31:41,8.08,9.52,WARNING
2026-04-23 17:31:43,18.5,13.94,DANGER
2026-04-23 17:31:45,17.33,2.2,WARNING
2026-04-23 17:31:47,21.15,6.69,DANGER
2026-04-23 17:31:49,19.5,3.93,DANGER
2026-04-23 17:31:51,10.89,8.58,WARNING
2026-04-23 17:31:53,9.43,8.5,WARNING
2026-04-23 17:31:55,19.64,5.32,DANGER
